,Duration,Closure Hour,Closure Minute,Closure Second,Bridge,Date,Year,Month,Day
8145,85762,14,39,27,University,2016-05-01,2016,05,01
8146,83175,14,24,33,University,2016-05-01,2016,05,01
8147,85592,13,24,56,University,2016-05-01,2016,05,01
8148,83727,13,7,20,University,2016-05-01,2016,05,01
8149,75621,12,21,6,University,2016-05-01,2016,05,01
8150,43924,9,15,40,University,2016-05-01,2016,05,01
8151,84640,21,24,3,University,2016-05-01,2016,05,01
8152,86141,20,51,1,University,2016-05-01,2016,05,01
8153,83473,20,38,21,University,2016-05-01,2016,05,01
8154,86139,19,38,33,University,2016-05-01,2016,05,01
8155,81114,19,30,41,University,2016-05-01,2016,05,01
8156,83481,17,55,40,University,2016-05-01,2016,05,01
8157,85648,17,0,52,University,2016-05-01,2016,05,01
8158,79757,16,35,56,University,2016-04-30,2016,04,30
8159,82292,14,26,45,University,2016-04-30,2016,04,30
8160,79131,13,15,50,University,2016-04-30,2016,04,30
8161,31663,11,9,59,University,2016-04-30,2016,04,30
8162,83830,19,48,43,University,2016-04-30,2016,04,30
8163,83130,18,59,0,University,2016-04-30,2016,04,30
8164,76297,18,0,37,University,2016-04-30,2016,04,30
8165,84767,15,7,31,University,2016-04-29,2016,04,29
8166,82826,14,37,8,University,2016-04-29,2016,04,29
8167,23930,13,33,11,University,2016-04-29,2016,04,29
8168,84910,20,7,14,University,2016-04-29,2016,04,29
8169,70752,19,38,11,University,2016-04-29,2016,04,29
8170,80686,15,9,2,University,2016-04-28,2016,04,28
8171,86002,13,28,50,University,2016-04-28,2016,04,28
8172,76892,13,14,2,University,2016-04-28,2016,04,28
8173,86077,10,28,26,University,2016-04-28,2016,04,28
8174,35512,10,13,47,University,2016-04-28,2016,04,28
8175,82615,20,1,17,University,2016-04-28,2016,04,28
8176,83928,18,47,32,University,2016-04-28,2016,04,28
8177,85706,18,2,2,University,2016-04-27,2016,04,27
8178,77040,17,45,17,University,2016-04-27,2016,04,27
8179,83398,15,5,12,University,2016-04-26,2016,04,26
8180,83266,14,12,38,University,2016-04-26,2016,04,26
8181,77859,13,6,26,University,2016-04-26,2016,04,26
8182,30743,10,38,27,University,2016-04-26,2016,04,26
8183,72333,19,8,36,University,2016-04-25,2016,04,25
8184,84505,15,10,20,University,2016-04-24,2016,04,24
8185,70452,14,32,3,University,2016-04-24,2016,04,24
8186,85933,10,3,2,University,2016-04-24,2016,04,24
8187,36560,9,51,32,University,2016-04-24,2016,04,24
8188,79071,19,54,44,University,2016-04-24,2016,04,24
8189,84340,17,45,59,University,2016-04-24,2016,04,24
8190,72422,17,8,2,University,2016-04-24,2016,04,24
8191,84730,13,10,28,University,2016-04-23,2016,04,23
8192,63683,12,40,9,University,2016-04-23,2016,04,23
8193,49820,6,16,28,University,2016-04-23,2016,04,23
8194,82730,20,3,38,University,2016-04-23,2016,04,23
8195,73680,18,55,53,University,2016-04-23,2016,04,23
8196,77529,15,18,56,University,2016-04-22,2016,04,22
8197,24853,12,47,43,University,2016-04-22,2016,04,22
8198,82434,19,38,24,University,2016-04-22,2016,04,22
8199,85003,18,28,41,University,2016-04-22,2016,04,22
8200,77716,18,1,48,University,2016-04-22,2016,04,22
8201,13500,15,30,1,University,2016-04-20,2016,04,20
8202,85026,19,11,55,University,2016-04-20,2016,04,20
8203,84354,18,41,17,University,2016-04-20,2016,04,20
8204,77298,18,2,53,University,2016-04-20,2016,04,20
8205,81507,15,28,6,University,2016-04-19,2016,04,19
8206,85955,14,1,33,University,2016-04-19,2016,04,19
8207,74027,13,42,34,University,2016-04-19,2016,04,19
8208,34875,10,12,4,University,2016-04-19,2016,04,19
8209,85659,19,46,13,University,2016-04-19,2016,04,19
8210,86200,19,30,55,University,2016-04-19,2016,04,19
8211,67649,19,23,25,University,2016-04-19,2016,04,19
8212,83764,14,7,52,University,2016-04-18,2016,04,18
8213,83265,13,16,36,University,2016-04-18,2016,04,18
8214,80716,12,19,16,University,2016-04-18,2016,04,18
8215,84836,10,39,18,University,2016-04-18,2016,04,18
8216,85310,10,8,53,University,2016-04-18,2016,04,18
8217,41247,9,45,25,University,2016-04-18,2016,04,18
8218,84897,21,9,3,University,2016-04-18,2016,04,18
8219,80620,20,39,46,University,2016-04-18,2016,04,18
8220,85120,18,56,20,University,2016-04-18,2016,04,18
8221,86015,18,29,19,University,2016-04-18,2016,04,18
8222,83842,18,19,12,University,2016-04-18,2016,04,18
8223,85880,17,34,34,University,2016-04-18,2016,04,18
8224,83518,17,20,12,University,2016-04-18,2016,04,18
8225,84277,16,27,47,University,2016-04-17,2016,04,17
8226,77490,15,49,22,University,2016-04-17,2016,04,17
8227,83422,13,15,42,University,2016-04-17,2016,04,17
8228,83000,12,19,7,University,2016-04-17,2016,04,17
8229,85470,11,19,55,University,2016-04-17,2016,04,17
8230,85507,11,2,32,University,2016-04-17,2016,04,17
8231,84892,10,46,15,University,2016-04-17,2016,04,17
8232,86046,10,16,35,University,2016-04-17,2016,04,17
8233,30565,10,3,9,University,2016-04-17,2016,04,17
8234,85529,18,29,5,University,2016-04-17,2016,04,17
8235,81037,18,9,51,University,2016-04-17,2016,04,17
8236,80660,16,37,50,University,2016-04-16,2016,04,16
8237,83531,9,50,37,University,2016-04-16,2016,04,16
8238,82356,8,58,57,University,2016-04-16,2016,04,16
8239,44180,7,45,45,University,2016-04-16,2016,04,16
8240,82562,19,57,23,University,2016-04-16,2016,04,16
8241,76399,18,48,35,University,2016-04-16,2016,04,16
8242,85551,15,57,16,University,2016-04-15,2016,04,15
8243,72968,15,39,14,University,2016-04-15,2016,04,15
8244,85498,11,50,51,University,2016-04-15,2016,04,15
8245,83654,11,33,9,University,2016-04-15,2016,04,15
8246,31594,10,40,27,University,2016-04-15,2016,04,15
8247,68313,19,16,34,University,2016-04-15,2016,04,15
8248,84360,14,12,6,University,2016-04-14,2016,04,14
8249,82483,13,33,31,University,2016-04-14,2016,04,14
8250,81363,12,23,5,University,2016-04-14,2016,04,14
8251,83525,10,51,17,University,2016-04-14,2016,04,14
8252,31653,9,59,18,University,2016-04-14,2016,04,14
8253,11367,18,41,51,University,2016-04-14,2016,04,14
8254,63072,21,39,56,University,2016-04-13,2016,04,13
8255,14637,15,4,40,University,2016-04-12,2016,04,12
8256,70285,19,3,27,University,2016-04-12,2016,04,12
8257,85782,14,26,44,University,2016-06-27,2016,06,27
8258,73367,14,8,39,University,2016-06-27,2016,06,27
8259,86144,10,24,36,University,2016-06-27,2016,06,27
8260,33698,10,15,52,University,2016-06-27,2016,06,27
8261,83608,19,31,43,University,2016-06-27,2016,06,27
8262,85946,18,29,24,University,2016-06-27,2016,06,27
8263,81397,18,16,56,University,2016-06-27,2016,06,27
8264,85331,16,45,54,University,2016-06-26,2016,06,26
8265,84071,16,24,6,University,2016-06-26,2016,06,26
8266,84389,15,43,31,University,2016-06-26,2016,06,26
8267,86000,15,6,18,University,2016-06-26,2016,06,26
8268,85170,14,56,42,University,2016-06-26,2016,06,26
8269,86003,14,30,31,University,2016-06-26,2016,06,26
8270,85870,14,17,55,University,2016-06-26,2016,06,26
8271,81775,14,4,58,University,2016-06-26,2016,06,26
8272,83460,12,46,28,University,2016-06-26,2016,06,26
8273,81655,11,53,22,University,2016-06-26,2016,06,26
8274,85174,10,33,25,University,2016-06-26,2016,06,26
8275,85163,10,7,49,University,2016-06-26,2016,06,26
8276,84879,9,45,6,University,2016-06-26,2016,06,26
8277,44342,9,17,13,University,2016-06-26,2016,06,26
8278,82196,21,27,33,University,2016-06-26,2016,06,26
8279,85027,20,16,26,University,2016-06-26,2016,06,26
8280,79590,19,43,57,University,2016-06-26,2016,06,26
8281,85883,17,47,49,University,2016-06-26,2016,06,26
8282,86249,17,35,41,University,2016-06-26,2016,06,26
8283,77933,17,28,14,University,2016-06-26,2016,06,26
8284,85763,12,43,50,University,2016-06-25,2016,06,25
8285,83794,12,27,13,University,2016-06-25,2016,06,25
8286,81944,11,32,46,University,2016-06-25,2016,06,25
8287,83366,10,10,32,University,2016-06-25,2016,06,25
8288,86022,9,17,18,University,2016-06-25,2016,06,25
8289,85387,9,2,21,University,2016-06-25,2016,06,25
8290,83543,8,42,3,University,2016-06-25,2016,06,25
8291,27464,7,49,53,University,2016-06-25,2016,06,25
8292,84172,15,24,2,University,2016-06-24,2016,06,24
8293,80090,14,39,40,University,2016-06-24,2016,06,24
8294,28853,12,50,39,University,2016-06-24,2016,06,24
8295,82056,20,46,47,University,2016-06-24,2016,06,24
8296,82953,19,28,49,University,2016-06-24,2016,06,24
8297,68415,18,25,5,University,2016-06-24,2016,06,24
8298,27158,13,22,32,University,2016-06-23,2016,06,23
8299,84833,20,51,37,University,2016-06-23,2016,06,23
8300,80188,20,23,41,University,2016-06-23,2016,06,23
8301,85784,18,35,0,University,2016-06-23,2016,06,23
8302,74810,18,19,9,University,2016-06-23,2016,06,23
8303,76646,14,58,10,University,2016-06-22,2016,06,22
8304,83478,12,6,3,University,2016-06-22,2016,06,22
8305,79714,11,13,43,University,2016-06-22,2016,06,22
8306,42030,9,18,24,University,2016-06-22,2016,06,22
8307,85593,20,57,42,University,2016-06-22,2016,06,22
8308,85060,20,40,52,University,2016-06-22,2016,06,22
8309,86026,20,16,20,University,2016-06-22,2016,06,22
8310,85850,20,6,29,University,2016-06-22,2016,06,22
8311,84841,19,52,43,University,2016-06-22,2016,06,22
8312,84259,19,18,12,University,2016-06-22,2016,06,22
8313,85538,18,37,24,University,2016-06-22,2016,06,22
8314,85477,18,21,15,University,2016-06-22,2016,06,22
8315,77078,18,4,5,University,2016-06-22,2016,06,22
8316,82466,15,23,22,University,2016-06-21,2016,06,21
8317,85216,14,16,6,University,2016-06-21,2016,06,21
8318,76064,13,51,3,University,2016-06-21,2016,06,21
8319,14742,10,51,50,University,2016-06-21,2016,06,21
8320,80020,14,40,3,University,2016-06-20,2016,06,20
8321,82879,12,49,54,University,2016-06-20,2016,06,20
8322,85986,11,46,24,University,2016-06-20,2016,06,20
8323,25200,11,37,38,University,2016-06-20,2016,06,20
8324,86312,18,33,26,University,2016-06-20,2016,06,20
8325,85118,18,27,35,University,2016-06-20,2016,06,20
8326,82328,18,3,19,University,2016-06-20,2016,06,20
8327,83195,16,46,13,University,2016-06-19,2016,06,19
8328,84592,15,47,48,University,2016-06-19,2016,06,19
8329,83676,15,11,30,University,2016-06-19,2016,06,19
8330,83299,14,21,2,University,2016-06-19,2016,06,19
8331,85102,13,25,32,University,2016-06-19,2016,06,19
8332,6050,11,5,7,University,2016-06-19,2016,06,19
8333,79176,12,39,24,University,2016-06-18,2016,06,18
8334,36072,10,36,37,University,2016-06-18,2016,06,18
8335,80584,20,31,48,University,2016-06-18,2016,06,18
8336,74842,18,51,43,University,2016-06-18,2016,06,18
8337,79946,15,35,20,University,2016-06-17,2016,06,17
8338,84745,13,43,19,University,2016-06-17,2016,06,17
8339,84333,13,10,51,University,2016-06-17,2016,06,17
8340,85328,12,32,52,University,2016-06-17,2016,06,17
8341,80354,12,13,43,University,2016-06-17,2016,06,17
8342,84535,10,24,8,University,2016-06-17,2016,06,17
8343,34988,9,48,25,University,2016-06-17,2016,06,17
8344,68747,19,26,56,University,2016-06-17,2016,06,17
8345,83823,14,31,1,University,2016-06-16,2016,06,16
8346,80384,13,45,14,University,2016-06-16,2016,06,16
8347,77330,11,51,19,University,2016-06-16,2016,06,16
8348,39020,9,11,9,University,2016-06-16,2016,06,16
8349,86028,19,56,8,University,2016-06-16,2016,06,16
8350,82951,19,48,53,University,2016-06-16,2016,06,16
8351,85385,18,48,33,University,2016-06-16,2016,06,16
8352,71439,18,26,53,University,2016-06-16,2016,06,16
8353,80336,13,58,21,University,2016-06-15,2016,06,15
8354,84555,12,10,19,University,2016-06-15,2016,06,15
8355,83384,11,33,27,University,2016-06-15,2016,06,15
8356,36723,10,35,30,University,2016-06-15,2016,06,15
8357,84513,20,44,55,University,2016-06-15,2016,06,15
8358,80911,20,9,48,University,2016-06-15,2016,06,15
8359,69857,18,32,40,University,2016-06-15,2016,06,15
8360,76265,13,56,20,University,2016-06-14,2016,06,14
8361,83546,11,2,41,University,2016-06-14,2016,06,14
8362,85745,10,10,54,University,2016-06-14,2016,06,14
8363,34979,9,55,53,University,2016-06-14,2016,06,14
8364,84387,19,31,11,University,2016-06-14,2016,06,14
8365,75179,18,53,34,University,2016-06-14,2016,06,14
8366,85831,15,41,44,University,2016-06-13,2016,06,13
8367,84969,15,29,30,University,2016-06-13,2016,06,13
8368,83396,14,57,57,University,2016-06-13,2016,06,13
8369,71567,14,5,41,University,2016-06-13,2016,06,13
8370,39064,9,52,39,University,2016-06-13,2016,06,13
8371,78978,20,34,15,University,2016-06-13,2016,06,13
8372,81923,18,25,19,University,2016-06-13,2016,06,13
8373,82611,17,4,6,University,2016-06-13,2016,06,13
8374,84417,15,57,22,University,2016-06-12,2016,06,12
8375,82529,15,20,3,University,2016-06-12,2016,06,12
8376,79124,14,11,43,University,2016-06-12,2016,06,12
8377,34686,12,5,55,University,2016-06-12,2016,06,12
8378,77913,21,36,28,University,2016-06-12,2016,06,12
8379,82827,19,9,13,University,2016-06-12,2016,06,12
8380,85931,18,7,9,University,2016-06-12,2016,06,12
8381,81969,17,48,20,University,2016-06-12,2016,06,12
8382,79349,16,29,33,University,2016-06-11,2016,06,11
8383,81117,14,14,13,University,2016-06-11,2016,06,11
8384,85191,12,39,29,University,2016-06-11,2016,06,11
8385,84531,12,10,45,University,2016-06-11,2016,06,11
8386,81309,11,29,11,University,2016-06-11,2016,06,11
8387,84707,9,58,51,University,2016-06-11,2016,06,11
8388,38405,9,26,35,University,2016-06-11,2016,06,11
8389,82247,20,3,53,University,2016-06-11,2016,06,11
8390,72402,18,51,29,University,2016-06-11,2016,06,11
8391,83753,14,55,5,University,2016-06-10,2016,06,10
8392,80423,14,6,6,University,2016-06-10,2016,06,10
8393,80004,12,19,58,University,2016-06-10,2016,06,10
8394,17277,10,23,28,University,2016-06-10,2016,06,10
8395,85547,15,7,8,University,2016-06-09,2016,06,09
8396,78866,14,43,1,University,2016-06-09,2016,06,09
8397,79362,12,24,43,University,2016-06-09,2016,06,09
8398,85482,10,22,15,University,2016-06-09,2016,06,09
8399,83069,10,3,26,University,2016-06-09,2016,06,09
8400,45066,9,1,13,University,2016-06-09,2016,06,09
8401,82802,21,27,54,University,2016-06-09,2016,06,09
8402,85851,20,19,25,University,2016-06-09,2016,06,09
8403,81285,19,59,37,University,2016-06-09,2016,06,09
8404,69436,18,33,10,University,2016-06-09,2016,06,09
8405,86396,13,47,33,University,2016-06-08,2016,06,08
8406,83068,13,41,28,University,2016-06-08,2016,06,08
8407,84303,12,39,21,University,2016-06-08,2016,06,08
8408,85525,12,2,15,University,2016-06-08,2016,06,08
8409,34543,11,45,47,University,2016-06-08,2016,06,08
8410,84112,21,17,17,University,2016-06-08,2016,06,08
8411,79931,20,37,43,University,2016-06-08,2016,06,08
8412,85003,18,46,27,University,2016-06-08,2016,06,08
8413,85881,18,20,27,University,2016-06-08,2016,06,08
8414,79278,18,8,11,University,2016-06-08,2016,06,08
8415,81466,16,0,54,University,2016-06-07,2016,06,07
8416,73238,14,35,10,University,2016-06-07,2016,06,07
8417,16271,10,51,20,University,2016-06-07,2016,06,07
8418,84445,15,17,25,University,2016-06-06,2016,06,06
8419,79657,14,41,27,University,2016-06-06,2016,06,06
8420,84928,12,44,11,University,2016-06-06,2016,06,06
8421,84453,12,13,8,University,2016-06-06,2016,06,06
8422,83643,11,40,4,University,2016-06-06,2016,06,06
8423,85164,10,45,49,University,2016-06-06,2016,06,06
8424,34058,10,23,29,University,2016-06-06,2016,06,06
8425,83572,19,44,33,University,2016-06-06,2016,06,06
8426,81570,18,53,6,University,2016-06-06,2016,06,06
8427,85580,17,25,39,University,2016-06-06,2016,06,06
8428,84277,17,7,48,University,2016-06-06,2016,06,06
8429,78319,16,28,3,University,2016-06-05,2016,06,05
8430,26992,13,25,28,University,2016-06-05,2016,06,05
8431,78094,20,50,38,University,2016-06-05,2016,06,05
8432,85467,18,29,56,University,2016-06-05,2016,06,05
8433,80956,18,10,59,University,2016-06-05,2016,06,05
8434,85918,16,33,3,University,2016-06-04,2016,06,04
8435,82928,16,21,42,University,2016-06-04,2016,06,04
8436,85882,15,20,48,University,2016-06-04,2016,06,04
8437,85588,15,8,47,University,2016-06-04,2016,06,04
8438,86044,14,49,45,University,2016-06-04,2016,06,04
8439,33499,6,23,36,University,2016-06-04,2016,06,04
8440,80758,15,40,3,University,2016-06-03,2016,06,03
8441,85772,13,59,51,University,2016-06-03,2016,06,03
8442,84615,13,48,13,University,2016-06-03,2016,06,03
8443,82960,13,14,19,University,2016-06-03,2016,06,03
8444,82645,12,11,51,University,2016-06-03,2016,06,03
8445,86126,11,5,6,University,2016-06-03,2016,06,03
8446,34891,10,56,54,University,2016-06-03,2016,06,03
8447,85096,20,32,50,University,2016-06-03,2016,06,03
8448,84174,20,6,58,University,2016-06-03,2016,06,03
8449,85653,19,27,31,University,2016-06-03,2016,06,03
8450,3513,19,8,33,University,2016-06-03,2016,06,03
8451,81420,20,3,7,University,2016-06-02,2016,06,02
8452,70583,18,36,32,University,2016-06-02,2016,06,02
8453,75734,14,8,24,University,2016-06-01,2016,06,01
8454,36183,11,1,52,University,2016-06-01,2016,06,01
8455,85377,20,57,45,University,2016-06-01,2016,06,01
8456,85548,20,36,26,University,2016-06-01,2016,06,01
8457,82948,20,19,19,University,2016-06-01,2016,06,01
8458,84971,19,16,28,University,2016-06-01,2016,06,01
8459,85438,18,49,33,University,2016-06-01,2016,06,01
8460,85305,18,29,0,University,2016-06-01,2016,06,01
8461,78003,18,7,33,University,2016-06-01,2016,06,01
8462,77389,15,46,9,University,2016-05-31,2016,05,31
8463,85051,13,13,13,University,2016-05-31,2016,05,31
8464,81443,12,46,34,University,2016-05-31,2016,05,31
8465,85980,11,17,24,University,2016-05-31,2016,05,31
8466,35571,11,2,1,University,2016-05-31,2016,05,31
8467,86199,20,50,59,University,2016-05-30,2016,05,30
8468,79495,20,41,26,University,2016-05-30,2016,05,30
8469,82266,18,40,34,University,2016-05-30,2016,05,30
8470,82707,17,27,48,University,2016-05-30,2016,05,30
8471,1518,16,21,26,University,2016-05-29,2016,05,29
8472,80387,16,39,8,University,2016-05-28,2016,05,28
8473,83232,14,46,43,University,2016-05-28,2016,05,28
8474,81635,13,46,19,University,2016-05-28,2016,05,28
8475,79881,12,22,12,University,2016-05-28,2016,05,28
8476,34687,10,28,59,University,2016-05-28,2016,05,28
8477,81459,20,5,49,University,2016-05-28,2016,05,28
8478,74091,18,40,7,University,2016-05-28,2016,05,28
8479,75771,15,10,31,University,2016-05-27,2016,05,27
8480,84938,12,8,28,University,2016-05-27,2016,05,27
8481,80136,11,38,9,University,2016-05-27,2016,05,27
8482,41281,9,49,45,University,2016-05-27,2016,05,27
8483,81595,21,12,28,University,2016-05-27,2016,05,27
8484,83919,19,46,43,University,2016-05-27,2016,05,27
8485,85366,19,3,36,University,2016-05-27,2016,05,27
8486,70242,18,42,36,University,2016-05-27,2016,05,27
8487,25582,14,9,8,University,2016-05-26,2016,05,26
8488,79507,21,11,23,University,2016-05-26,2016,05,26
8489,84038,19,13,0,University,2016-05-26,2016,05,26
8490,76000,18,24,5,University,2016-05-26,2016,05,26
8491,81947,15,28,25,University,2016-05-25,2016,05,25
8492,80695,14,10,30,University,2016-05-25,2016,05,25
8493,80989,12,21,53,University,2016-05-25,2016,05,25
8494,86095,10,47,7,University,2016-05-25,2016,05,25
8495,83902,10,39,51,University,2016-05-25,2016,05,25
8496,85842,9,53,31,University,2016-05-25,2016,05,25
8497,38896,9,38,55,University,2016-05-25,2016,05,25
8498,86257,20,23,45,University,2016-05-25,2016,05,25
8499,85940,20,15,21,University,2016-05-25,2016,05,25
8500,81202,20,3,56,University,2016-05-25,2016,05,25
8501,85756,18,32,51,University,2016-05-25,2016,05,25
8502,85758,18,18,11,University,2016-05-25,2016,05,25
8503,74914,18,3,28,University,2016-05-25,2016,05,25
8504,84080,14,37,39,University,2016-05-24,2016,05,24
8505,72769,13,46,59,University,2016-05-24,2016,05,24
8506,84379,9,56,3,University,2016-05-24,2016,05,24
8507,39506,9,18,35,University,2016-05-24,2016,05,24
8508,82137,20,5,39,University,2016-05-24,2016,05,24
8509,75888,18,52,28,University,2016-05-24,2016,05,24
8510,80974,15,52,56,University,2016-05-23,2016,05,23
8511,82952,14,19,12,University,2016-05-23,2016,05,23
8512,30488,13,2,2,University,2016-05-23,2016,05,23
8513,75564,21,25,56,University,2016-05-23,2016,05,23
8514,82079,18,17,1,University,2016-05-23,2016,05,23
8515,83379,17,4,17,University,2016-05-23,2016,05,23
8516,85374,16,11,22,University,2016-05-22,2016,05,22
8517,85202,15,51,22,University,2016-05-22,2016,05,22
8518,81990,15,26,50,University,2016-05-22,2016,05,22
8519,61912,14,11,58,University,2016-05-22,2016,05,22
8520,40790,7,21,44,University,2016-05-22,2016,05,22
8521,68246,18,33,58,University,2016-07-12,2016,07,12
8522,82913,13,24,54,University,2016-07-11,2016,07,11
8523,13765,12,12,59,University,2016-07-11,2016,07,11
8524,85365,15,57,42,University,2016-07-10,2016,07,10
8525,85763,15,32,40,University,2016-07-10,2016,07,10
8526,85219,15,17,0,University,2016-07-10,2016,07,10
8527,85755,14,51,47,University,2016-07-10,2016,07,10
8528,74138,14,37,48,University,2016-07-10,2016,07,10
8529,85858,11,8,56,University,2016-07-10,2016,07,10
8530,81832,10,54,29,University,2016-07-10,2016,07,10
8531,81642,9,36,32,University,2016-07-10,2016,07,10
8532,42012,8,6,10,University,2016-07-10,2016,07,10
8533,80883,19,43,7,University,2016-07-10,2016,07,10
8534,82099,18,9,21,University,2016-07-10,2016,07,10
8535,79694,16,55,18,University,2016-07-09,2016,07,09
8536,84047,14,59,43,University,2016-07-09,2016,07,09
8537,83337,14,15,42,University,2016-07-09,2016,07,09
8538,83794,13,19,24,University,2016-07-09,2016,07,09
8539,83529,12,29,33,University,2016-07-09,2016,07,09
8540,79263,11,35,41,University,2016-07-09,2016,07,09
8541,42396,9,26,47,University,2016-07-09,2016,07,09
8542,81432,21,9,28,University,2016-07-09,2016,07,09
8543,80518,19,41,45,University,2016-07-09,2016,07,09
8544,75868,18,0,8,University,2016-07-09,2016,07,09
8545,83778,15,0,48,University,2016-07-08,2016,07,08
8546,85387,14,10,20,University,2016-07-08,2016,07,08
8547,81806,13,49,20,University,2016-07-08,2016,07,08
8548,83409,12,26,39,University,2016-07-08,2016,07,08
8549,83908,11,33,14,University,2016-07-08,2016,07,08
8550,85854,10,44,23,University,2016-07-08,2016,07,08
8551,84931,10,31,42,University,2016-07-08,2016,07,08
8552,33569,10,5,15,University,2016-07-08,2016,07,08
8553,84493,19,19,54,University,2016-07-08,2016,07,08
8554,63688,18,45,18,University,2016-07-08,2016,07,08
8555,83741,12,24,33,University,2016-07-07,2016,07,07
8556,27823,11,36,20,University,2016-07-07,2016,07,07
8557,70889,19,18,34,University,2016-07-07,2016,07,07
8558,20684,14,50,30,University,2016-07-06,2016,07,06
8559,83910,20,32,55,University,2016-07-06,2016,07,06
8560,81815,19,48,12,University,2016-07-06,2016,07,06
8561,85900,18,28,53,University,2016-07-06,2016,07,06
8562,85840,18,14,3,University,2016-07-06,2016,07,06
8563,78796,18,0,34,University,2016-07-06,2016,07,06
8564,86110,15,49,33,University,2016-07-05,2016,07,05
8565,85426,15,38,42,University,2016-07-05,2016,07,05
8566,79680,15,14,53,University,2016-07-05,2016,07,05
8567,82522,13,19,33,University,2016-07-05,2016,07,05
8568,84752,12,6,36,University,2016-07-05,2016,07,05
8569,82110,11,32,56,University,2016-07-05,2016,07,05
8570,83562,10,18,8,University,2016-07-05,2016,07,05
8571,85700,9,26,45,University,2016-07-05,2016,07,05
8572,39774,9,10,22,University,2016-07-05,2016,07,05
8573,82225,20,9,16,University,2016-07-04,2016,07,04
8574,78532,18,53,13,University,2016-07-04,2016,07,04
8575,81416,16,38,10,University,2016-07-03,2016,07,03
8576,86033,15,12,31,University,2016-07-03,2016,07,03
8577,85245,15,2,10,University,2016-07-03,2016,07,03
8578,85663,14,33,37,University,2016-07-03,2016,07,03
8579,86100,14,16,45,University,2016-07-03,2016,07,03
8580,85420,14,4,41,University,2016-07-03,2016,07,03
8581,83627,13,43,57,University,2016-07-03,2016,07,03
8582,73142,12,45,47,University,2016-07-03,2016,07,03
8583,35476,8,58,51,University,2016-07-03,2016,07,03
8584,86065,18,45,20,University,2016-07-03,2016,07,03
8585,65587,18,30,27,University,2016-07-03,2016,07,03
8586,83831,12,38,36,University,2016-07-02,2016,07,02
8587,84508,11,51,53,University,2016-07-02,2016,07,02
8588,78600,11,18,47,University,2016-07-02,2016,07,02
8589,45166,9,3,40,University,2016-07-02,2016,07,02
8590,81127,21,35,28,University,2016-07-02,2016,07,02
8591,84185,20,3,57,University,2016-07-02,2016,07,02
8592,83801,19,24,44,University,2016-07-02,2016,07,02
8593,84388,18,38,36,University,2016-07-02,2016,07,02
8594,73332,18,0,20,University,2016-07-02,2016,07,02
8595,85521,14,20,28,University,2016-07-01,2016,07,01
8596,82337,14,0,58,University,2016-07-01,2016,07,01
8597,85626,12,47,43,University,2016-07-01,2016,07,01
8598,79429,12,30,59,University,2016-07-01,2016,07,01
8599,84156,10,30,36,University,2016-07-01,2016,07,01
8600,30443,9,48,56,University,2016-07-01,2016,07,01
8601,67532,18,10,5,University,2016-07-01,2016,07,01
8602,85311,12,52,18,University,2016-06-30,2016,06,30
8603,81848,12,32,17,University,2016-06-30,2016,06,30
8604,85081,10,29,21,University,2016-06-30,2016,06,30
8605,37770,9,59,42,University,2016-06-30,2016,06,30
8606,85500,20,23,37,University,2016-06-30,2016,06,30
8607,81462,20,4,40,University,2016-06-30,2016,06,30
8608,84831,18,35,53,University,2016-06-30,2016,06,30
8609,66824,18,8,4,University,2016-06-30,2016,06,30
8610,85936,12,37,43,University,2016-06-29,2016,06,29
8611,85637,12,25,7,University,2016-06-29,2016,06,29
8612,83484,12,7,22,University,2016-06-29,2016,06,29
8613,79329,11,11,58,University,2016-06-29,2016,06,29
8614,45184,9,10,46,University,2016-06-29,2016,06,29
8615,85075,21,39,28,University,2016-06-29,2016,06,29
8616,84606,21,15,17,University,2016-06-29,2016,06,29
8617,85148,20,39,56,University,2016-06-29,2016,06,29
8618,82171,20,14,21,University,2016-06-29,2016,06,29
8619,85340,18,59,0,University,2016-06-29,2016,06,29
8620,84968,18,33,50,University,2016-06-29,2016,06,29
8621,72632,18,6,12,University,2016-06-29,2016,06,29
8622,80293,14,11,12,University,2016-06-28,2016,06,28
8623,83287,12,24,51,University,2016-06-28,2016,06,28
8624,35029,11,29,51,University,2016-06-28,2016,06,28
8625,79179,21,10,24,University,2016-06-28,2016,06,28
8626,84518,19,4,4,University,2016-06-28,2016,06,28
8627,71046,18,30,3,University,2016-06-28,2016,06,28
8628,85144,14,9,23,University,2016-08-04,2016,08,04
8629,84512,13,42,16,University,2016-08-04,2016,08,04
8630,78015,13,7,20,University,2016-08-04,2016,08,04
8631,29131,10,39,30,University,2016-08-04,2016,08,04
8632,85033,18,39,15,University,2016-08-04,2016,08,04
8633,78728,18,14,33,University,2016-08-04,2016,08,04
8634,85704,15,11,38,University,2016-08-03,2016,08,03
8635,86095,14,59,5,University,2016-08-03,2016,08,03
8636,84204,14,47,23,University,2016-08-03,2016,08,03
8637,77097,14,7,25,University,2016-08-03,2016,08,03
8638,85333,11,27,59,University,2016-08-03,2016,08,03
8639,28463,11,5,3,University,2016-08-03,2016,08,03
8640,71224,18,57,53,University,2016-08-03,2016,08,03
8641,82650,14,21,51,University,2016-08-02,2016,08,02
8642,77788,13,17,6,University,2016-08-02,2016,08,02
