,Duration,Closure Hour,Closure Minute,Closure Second,Bridge,Date,Year,Month,Day
6075,81046,18,43,43,Montlake,2016-04-10,2016,04,10
6076,82742,17,4,48,Montlake,2016-04-10,2016,04,10
6077,20135,15,18,58,Montlake,2016-04-08,2016,04,08
6078,80361,20,46,52,Montlake,2016-04-08,2016,04,08
6079,72136,19,1,41,Montlake,2016-04-08,2016,04,08
6080,84751,15,1,38,Montlake,2016-04-07,2016,04,07
6081,74488,13,27,14,Montlake,2016-04-05,2016,04,05
6082,35411,10,2,12,Montlake,2016-04-05,2016,04,05
6083,74860,19,47,51,Montlake,2016-04-04,2016,04,04
6084,75042,16,32,48,Montlake,2016-04-03,2016,04,03
6085,76075,18,5,53,Montlake,2016-04-03,2016,04,03
6086,85412,20,11,36,Montlake,2016-04-02,2016,04,02
6087,69285,19,52,36,Montlake,2016-04-02,2016,04,02
6088,71239,14,30,33,Montlake,2016-03-31,2016,03,31
6089,36192,10,13,12,Montlake,2016-03-30,2016,03,30
6090,69049,20,12,45,Montlake,2016-03-30,2016,03,30
6091,83636,15,20,42,Montlake,2016-03-29,2016,03,29
6092,84412,14,21,49,Montlake,2016-03-29,2016,03,29
6093,3935,13,38,40,Montlake,2016-03-29,2016,03,29
6094,74560,14,40,19,Montlake,2016-03-26,2016,03,26
6095,82703,20,45,9,Montlake,2016-03-23,2016,03,23
6096,68280,19,39,16,Montlake,2016-03-23,2016,03,23
6097,64,14,28,53,Montlake,2016-03-21,2016,03,21
6098,68994,20,27,7,Montlake,2016-03-19,2016,03,19
6099,85413,15,30,56,Montlake,2016-03-18,2016,03,18
6100,84236,15,9,58,Montlake,2016-03-18,2016,03,18
6101,81106,14,33,7,Montlake,2016-03-18,2016,03,18
6102,81476,15,2,53,Montlake,2016-03-16,2016,03,16
6103,29926,13,33,51,Montlake,2016-03-16,2016,03,16
6104,78412,21,45,36,Montlake,2016-03-16,2016,03,16
6105,5446,19,28,35,Montlake,2016-03-16,2016,03,16
6106,69569,20,53,1,Montlake,2016-03-15,2016,03,15
6107,65456,16,5,59,Montlake,2016-05-14,2016,05,14
6108,83372,20,50,22,Montlake,2016-05-14,2016,05,14
6109,84319,19,55,13,Montlake,2016-05-14,2016,05,14
6110,69567,19,17,14,Montlake,2016-05-14,2016,05,14
6111,61030,19,25,21,Montlake,2016-05-12,2016,05,12
6112,82495,12,18,33,Montlake,2016-05-11,2016,05,11
6113,28086,11,7,38,Montlake,2016-05-10,2016,05,10
6114,78897,18,52,30,Montlake,2016-05-10,2016,05,10
6115,81758,16,44,52,Montlake,2016-05-08,2016,05,08
6116,86155,15,23,15,Montlake,2016-05-08,2016,05,08
6117,84647,15,7,1,Montlake,2016-05-08,2016,05,08
6118,84583,14,30,55,Montlake,2016-05-08,2016,05,08
6119,78006,13,53,53,Montlake,2016-05-08,2016,05,08
6120,77969,19,30,33,Montlake,2016-05-08,2016,05,08
6121,84933,17,2,34,Montlake,2016-05-08,2016,05,08
6122,86165,16,29,51,Montlake,2016-05-07,2016,05,07
6123,86349,15,52,23,Montlake,2016-05-07,2016,05,07
6124,72488,19,26,57,Montlake,2016-05-07,2016,05,07
6125,84871,15,29,46,Montlake,2016-05-06,2016,05,06
6126,15297,15,1,18,Montlake,2016-05-06,2016,05,06
6127,86238,19,11,43,Montlake,2016-05-06,2016,05,06
6128,61492,19,8,2,Montlake,2016-05-06,2016,05,06
6129,85871,10,44,26,Montlake,2016-05-05,2016,05,05
6130,84847,10,32,16,Montlake,2016-05-05,2016,05,05
6131,84259,10,3,2,Montlake,2016-05-05,2016,05,05
6132,39617,9,17,21,Montlake,2016-05-05,2016,05,05
6133,81894,20,14,55,Montlake,2016-05-05,2016,05,05
6134,85527,18,53,59,Montlake,2016-05-05,2016,05,05
6135,77971,18,35,40,Montlake,2016-05-05,2016,05,05
6136,10562,16,8,27,Montlake,2016-05-04,2016,05,04
6137,61718,19,1,10,Montlake,2016-05-03,2016,05,03
6138,23842,12,2,53,Montlake,2016-05-02,2016,05,02
6139,74802,18,30,55,Montlake,2016-05-02,2016,05,02
6140,74895,15,15,2,Montlake,2016-05-01,2016,05,01
6141,82132,19,24,43,Montlake,2016-05-01,2016,05,01
6142,78485,18,9,36,Montlake,2016-05-01,2016,05,01
6143,80356,15,54,41,Montlake,2016-04-30,2016,04,30
6144,85381,14,9,56,Montlake,2016-04-30,2016,04,30
6145,69730,19,43,16,Montlake,2016-04-30,2016,04,30
6146,84835,15,0,31,Montlake,2016-04-29,2016,04,29
6147,77264,14,29,44,Montlake,2016-04-29,2016,04,29
6148,83563,19,54,13,Montlake,2016-04-28,2016,04,28
6149,70464,18,59,46,Montlake,2016-04-28,2016,04,28
6150,72031,14,32,4,Montlake,2016-04-26,2016,04,26
6151,86354,10,29,41,Montlake,2016-04-26,2016,04,26
6152,85285,10,25,29,Montlake,2016-04-25,2016,04,25
6153,34021,10,3,3,Montlake,2016-04-25,2016,04,25
6154,52252,19,20,34,Montlake,2016-04-25,2016,04,25
6155,75518,20,3,48,Montlake,2016-04-24,2016,04,24
6156,48782,16,59,59,Montlake,2016-04-24,2016,04,24
6157,83414,19,56,50,Montlake,2016-04-23,2016,04,23
6158,71983,19,2,24,Montlake,2016-04-23,2016,04,23
6159,83444,14,59,1,Montlake,2016-04-20,2016,04,20
6160,203,13,59,37,Montlake,2016-04-19,2016,04,19
6161,85051,13,56,36,Montlake,2016-04-18,2016,04,18
6162,84854,13,30,25,Montlake,2016-04-18,2016,04,18
6163,84996,12,59,39,Montlake,2016-04-18,2016,04,18
6164,79247,12,31,33,Montlake,2016-04-18,2016,04,18
6165,85022,10,28,22,Montlake,2016-04-18,2016,04,18
6166,39530,9,58,51,Montlake,2016-04-18,2016,04,18
6167,80107,20,54,30,Montlake,2016-04-18,2016,04,18
6168,83327,19,5,34,Montlake,2016-04-18,2016,04,18
6169,85993,18,8,13,Montlake,2016-04-18,2016,04,18
6170,83919,17,57,1,Montlake,2016-04-18,2016,04,18
6171,85686,17,12,12,Montlake,2016-04-18,2016,04,18
6172,83492,16,53,11,Montlake,2016-04-17,2016,04,17
6173,85783,15,59,30,Montlake,2016-04-17,2016,04,17
6174,79877,15,33,48,Montlake,2016-04-17,2016,04,17
6175,77833,18,54,27,Montlake,2016-04-17,2016,04,17
6176,76459,16,27,1,Montlake,2016-04-16,2016,04,16
6177,68222,13,38,13,Montlake,2016-04-16,2016,04,16
6178,85188,12,3,37,Montlake,2016-04-15,2016,04,15
6179,83078,11,40,37,Montlake,2016-04-15,2016,04,15
6180,67492,15,34,51,Montlake,2016-06-27,2016,06,27
6181,85873,10,14,45,Montlake,2016-06-27,2016,06,27
6182,29413,10,2,29,Montlake,2016-06-27,2016,06,27
6183,81075,18,10,18,Montlake,2016-06-27,2016,06,27
6184,81850,16,35,24,Montlake,2016-06-26,2016,06,26
6185,84929,15,16,5,Montlake,2016-06-26,2016,06,26
6186,67877,14,44,57,Montlake,2016-06-26,2016,06,26
6187,43880,9,31,57,Montlake,2016-06-26,2016,06,26
6188,82208,21,36,20,Montlake,2016-06-26,2016,06,26
6189,85290,20,17,55,Montlake,2016-06-26,2016,06,26
6190,79231,19,53,39,Montlake,2016-06-26,2016,06,26
6191,79770,17,50,29,Montlake,2016-06-26,2016,06,26
6192,84634,14,47,53,Montlake,2016-06-25,2016,06,25
6193,72726,14,14,45,Montlake,2016-06-25,2016,06,25
6194,77558,21,5,10,Montlake,2016-06-25,2016,06,25
6195,77585,14,31,29,Montlake,2016-06-24,2016,06,24
6196,82911,20,41,35,Montlake,2016-06-24,2016,06,24
6197,4006,19,39,18,Montlake,2016-06-24,2016,06,24
6198,85898,20,41,13,Montlake,2016-06-23,2016,06,23
6199,85722,20,29,43,Montlake,2016-06-23,2016,06,23
6200,81387,20,14,35,Montlake,2016-06-23,2016,06,23
6201,85579,18,46,28,Montlake,2016-06-23,2016,06,23
6202,9362,18,30,51,Montlake,2016-06-23,2016,06,23
6203,85724,21,2,19,Montlake,2016-06-22,2016,06,22
6204,85860,20,47,32,Montlake,2016-06-22,2016,06,22
6205,84155,20,36,13,Montlake,2016-06-22,2016,06,22
6206,81489,19,56,14,Montlake,2016-06-22,2016,06,22
6207,75836,18,28,8,Montlake,2016-06-22,2016,06,22
6208,69089,15,28,47,Montlake,2016-06-21,2016,06,21
6209,16406,10,31,13,Montlake,2016-06-21,2016,06,21
6210,21068,12,59,31,Montlake,2016-06-20,2016,06,20
6211,79994,18,45,20,Montlake,2016-06-20,2016,06,20
6212,81926,16,55,32,Montlake,2016-06-19,2016,06,19
6213,84922,15,36,0,Montlake,2016-06-19,2016,06,19
6214,85066,21,7,16,Montlake,2016-06-18,2016,06,18
6215,78741,20,41,43,Montlake,2016-06-18,2016,06,18
6216,66811,18,31,14,Montlake,2016-06-18,2016,06,18
6217,85371,11,53,29,Montlake,2016-06-17,2016,06,17
6218,83577,11,34,57,Montlake,2016-06-17,2016,06,17
6219,82540,11,44,54,Montlake,2016-06-16,2016,06,16
6220,33331,10,36,15,Montlake,2016-06-16,2016,06,16
6221,79260,14,29,3,Montlake,2016-06-15,2016,06,15
6222,79802,12,20,37,Montlake,2016-06-15,2016,06,15
6223,29957,10,27,18,Montlake,2016-06-15,2016,06,15
6224,31918,10,54,4,Montlake,2016-06-14,2016,06,14
6225,84285,19,43,27,Montlake,2016-06-14,2016,06,14
6226,85154,19,4,19,Montlake,2016-06-14,2016,06,14
6227,60662,18,38,33,Montlake,2016-06-14,2016,06,14
6228,84185,11,16,25,Montlake,2016-06-13,2016,06,13
6229,36449,10,26,42,Montlake,2016-06-13,2016,06,13
6230,79151,20,26,4,Montlake,2016-06-13,2016,06,13
6231,74360,18,14,24,Montlake,2016-06-13,2016,06,13
6232,85527,14,48,58,Montlake,2016-06-12,2016,06,12
6233,84006,14,28,33,Montlake,2016-06-12,2016,06,12
6234,29049,13,47,38,Montlake,2016-06-12,2016,06,12
6235,76887,21,44,47,Montlake,2016-06-12,2016,06,12
6236,85662,18,58,33,Montlake,2016-06-12,2016,06,12
6237,78239,18,41,1,Montlake,2016-06-12,2016,06,12
6238,78803,16,17,1,Montlake,2016-06-11,2016,06,11
6239,17879,14,3,2,Montlake,2016-06-11,2016,06,11
6240,85080,18,57,36,Montlake,2016-06-11,2016,06,11
6241,74287,18,30,11,Montlake,2016-06-11,2016,06,11
6242,77847,15,4,18,Montlake,2016-06-10,2016,06,10
6243,84023,21,18,43,Montlake,2016-06-09,2016,06,09
6244,68296,20,33,2,Montlake,2016-06-09,2016,06,09
6245,72259,15,28,26,Montlake,2016-06-08,2016,06,08
6246,12844,11,28,12,Montlake,2016-06-08,2016,06,08
6247,82892,15,0,9,Montlake,2016-06-07,2016,06,07
6248,74189,13,58,24,Montlake,2016-06-07,2016,06,07
6249,16909,10,24,35,Montlake,2016-06-07,2016,06,07
6250,76411,14,59,31,Montlake,2016-06-06,2016,06,06
6251,82455,12,6,5,Montlake,2016-06-06,2016,06,06
6252,39799,10,54,12,Montlake,2016-06-06,2016,06,06
6253,75344,21,52,7,Montlake,2016-06-06,2016,06,06
6254,81486,18,42,59,Montlake,2016-06-06,2016,06,06
6255,85751,17,14,8,Montlake,2016-06-06,2016,06,06
6256,85659,17,0,34,Montlake,2016-06-06,2016,06,06
6257,84706,15,10,53,Montlake,2016-06-05,2016,06,05
6258,85639,14,39,12,Montlake,2016-06-05,2016,06,05
6259,84791,14,13,25,Montlake,2016-06-05,2016,06,05
6260,16364,13,44,43,Montlake,2016-06-05,2016,06,05
6261,80974,18,14,17,Montlake,2016-06-05,2016,06,05
6262,85239,16,40,20,Montlake,2016-06-04,2016,06,04
6263,85298,15,2,14,Montlake,2016-06-04,2016,06,04
6264,74649,14,42,41,Montlake,2016-06-04,2016,06,04
6265,75559,18,33,26,Montlake,2016-06-04,2016,06,04
6266,70021,18,36,28,Montlake,2016-06-02,2016,06,02
6267,75664,13,59,44,Montlake,2016-06-01,2016,06,01
6268,37345,10,52,7,Montlake,2016-06-01,2016,06,01
6269,82933,21,10,31,Montlake,2016-06-01,2016,06,01
6270,80992,20,9,25,Montlake,2016-06-01,2016,06,01
6271,70288,18,33,27,Montlake,2016-06-01,2016,06,01
6272,75787,13,59,45,Montlake,2016-05-31,2016,05,31
6273,36746,10,58,50,Montlake,2016-05-31,2016,05,31
6274,72747,21,7,50,Montlake,2016-05-30,2016,05,30
6275,85270,17,15,34,Montlake,2016-05-30,2016,05,30
6276,78714,16,50,57,Montlake,2016-05-28,2016,05,28
6277,83091,14,36,49,Montlake,2016-05-28,2016,05,28
6278,83009,13,39,22,Montlake,2016-05-28,2016,05,28
6279,81521,19,56,20,Montlake,2016-05-28,2016,05,28
6280,74022,18,29,22,Montlake,2016-05-28,2016,05,28
6281,75922,15,1,27,Montlake,2016-05-27,2016,05,27
6282,84466,12,2,36,Montlake,2016-05-27,2016,05,27
6283,85482,18,51,37,Montlake,2016-05-27,2016,05,27
6284,9360,18,29,9,Montlake,2016-05-27,2016,05,27
6285,84994,21,1,27,Montlake,2016-05-26,2016,05,26
6286,26912,6,30,24,Montlake,2016-05-24,2016,05,24
6287,85511,13,50,7,Montlake,2016-05-23,2016,05,23
6288,82145,13,21,50,Montlake,2016-05-23,2016,05,23
6289,14612,12,1,28,Montlake,2016-05-23,2016,05,23
6290,83253,15,17,2,Montlake,2016-05-22,2016,05,22
6291,80258,14,19,25,Montlake,2016-05-22,2016,05,22
6292,69939,18,37,44,Montlake,2016-07-12,2016,07,12
6293,81708,13,58,31,Montlake,2016-07-11,2016,07,11
6294,13116,12,31,49,Montlake,2016-07-11,2016,07,11
6295,82984,16,9,37,Montlake,2016-07-10,2016,07,10
6296,85021,15,8,44,Montlake,2016-07-10,2016,07,10
6297,78699,14,42,56,Montlake,2016-07-10,2016,07,10
6298,81787,12,31,22,Montlake,2016-07-10,2016,07,10
6299,85878,11,13,35,Montlake,2016-07-10,2016,07,10
6300,32265,10,59,58,Montlake,2016-07-10,2016,07,10
6301,76324,19,53,56,Montlake,2016-07-10,2016,07,10
6302,83284,17,1,47,Montlake,2016-07-10,2016,07,10
6303,85077,16,8,24,Montlake,2016-07-09,2016,07,09
6304,80681,15,42,29,Montlake,2016-07-09,2016,07,09
6305,81688,14,4,32,Montlake,2016-07-09,2016,07,09
6306,84760,12,42,10,Montlake,2016-07-09,2016,07,09
6307,85404,12,9,40,Montlake,2016-07-09,2016,07,09
6308,78136,11,44,20,Montlake,2016-07-09,2016,07,09
6309,42276,9,18,17,Montlake,2016-07-09,2016,07,09
6310,85473,20,56,31,Montlake,2016-07-09,2016,07,09
6311,83380,20,39,56,Montlake,2016-07-09,2016,07,09
6312,65979,19,46,44,Montlake,2016-07-09,2016,07,09
6313,82965,14,2,19,Montlake,2016-07-08,2016,07,08
6314,82437,13,3,4,Montlake,2016-07-08,2016,07,08
6315,81922,11,54,38,Montlake,2016-07-08,2016,07,08
6316,28879,10,38,57,Montlake,2016-07-08,2016,07,08
6317,68441,18,34,8,Montlake,2016-07-08,2016,07,08
6318,79328,13,29,11,Montlake,2016-07-07,2016,07,07
6319,86144,11,27,31,Montlake,2016-07-07,2016,07,07
6320,31084,11,22,6,Montlake,2016-07-07,2016,07,07
6321,81468,19,57,6,Montlake,2016-07-06,2016,07,06
6322,74594,18,31,43,Montlake,2016-07-06,2016,07,06
6323,79575,14,58,45,Montlake,2016-07-05,2016,07,05
6324,82015,13,0,2,Montlake,2016-07-05,2016,07,05
6325,78137,11,42,0,Montlake,2016-07-05,2016,07,05
6326,17693,9,21,49,Montlake,2016-07-05,2016,07,05
6327,80919,14,11,48,Montlake,2016-07-03,2016,07,03
6328,74549,18,21,29,Montlake,2016-07-03,2016,07,03
6329,77683,14,58,43,Montlake,2016-07-02,2016,07,02
6330,85883,19,43,44,Montlake,2016-07-02,2016,07,02
6331,83080,19,30,8,Montlake,2016-07-02,2016,07,02
6332,70426,18,28,21,Montlake,2016-07-02,2016,07,02
6333,80233,13,58,39,Montlake,2016-07-01,2016,07,01
6334,78578,12,12,40,Montlake,2016-07-01,2016,07,01
6335,6811,9,56,44,Montlake,2016-07-01,2016,07,01
6336,84491,10,52,58,Montlake,2016-06-30,2016,06,30
6337,84065,10,18,46,Montlake,2016-06-30,2016,06,30
6338,41721,9,36,24,Montlake,2016-06-30,2016,06,30
6339,77625,21,6,59,Montlake,2016-06-30,2016,06,30
6340,71838,18,39,10,Montlake,2016-06-30,2016,06,30
6341,78894,14,34,31,Montlake,2016-06-29,2016,06,29
6342,85931,12,25,13,Montlake,2016-06-29,2016,06,29
6343,74955,12,14,51,Montlake,2016-06-29,2016,06,29
6344,43590,9,1,2,Montlake,2016-06-29,2016,06,29
6345,85164,21,0,36,Montlake,2016-06-29,2016,06,29
6346,82142,20,35,17,Montlake,2016-06-29,2016,06,29
6347,6172,19,19,51,Montlake,2016-06-29,2016,06,29
6348,79476,21,0,21,Montlake,2016-06-28,2016,06,28
6349,84852,19,0,54,Montlake,2016-06-28,2016,06,28
6350,70475,18,30,39,Montlake,2016-06-28,2016,06,28
6351,75210,13,58,37,Montlake,2016-08-04,2016,08,04
6352,83023,10,47,32,Montlake,2016-08-04,2016,08,04
6353,20654,9,47,39,Montlake,2016-08-04,2016,08,04
6354,84530,14,33,35,Montlake,2016-08-03,2016,08,03
6355,77966,13,59,6,Montlake,2016-08-03,2016,08,03
6356,85546,11,34,2,Montlake,2016-08-03,2016,08,03
6357,81510,11,15,21,Montlake,2016-08-03,2016,08,03
6358,84433,9,50,18,Montlake,2016-08-03,2016,08,03
6359,36130,9,14,56,Montlake,2016-08-03,2016,08,03
6360,17410,10,4,58,Montlake,2016-08-02,2016,08,02
6361,9564,14,45,29,Montlake,2016-08-01,2016,08,01
6362,84772,17,21,5,Montlake,2016-08-01,2016,08,01
6363,80272,16,49,53,Montlake,2016-07-31,2016,07,31
6364,83787,15,5,10,Montlake,2016-07-31,2016,07,31
6365,83981,14,18,7,Montlake,2016-07-31,2016,07,31
6366,83274,13,33,31,Montlake,2016-07-31,2016,07,31
6367,85488,12,37,32,Montlake,2016-07-31,2016,07,31
6368,85662,12,17,57,Montlake,2016-07-31,2016,07,31
6369,84642,12,1,21,Montlake,2016-07-31,2016,07,31
6370,83982,11,20,58,Montlake,2016-07-31,2016,07,31
6371,85252,10,38,38,Montlake,2016-07-31,2016,07,31
6372,83509,19,43,48,Montlake,2016-07-31,2016,07,31
6373,79475,18,48,49,Montlake,2016-07-31,2016,07,31
6374,85535,16,49,38,Montlake,2016-07-30,2016,07,30
6375,83870,16,31,14,Montlake,2016-07-30,2016,07,30
6376,84757,15,44,39,Montlake,2016-07-30,2016,07,30
6377,84466,15,12,42,Montlake,2016-07-30,2016,07,30
6378,82209,14,31,16,Montlake,2016-07-30,2016,07,30
6379,85871,13,17,59,Montlake,2016-07-30,2016,07,30
6380,65388,13,5,23,Montlake,2016-07-30,2016,07,30
6381,40884,7,11,33,Montlake,2016-07-30,2016,07,30
6382,81162,15,29,2,Montlake,2016-07-29,2016,07,29
6383,84795,13,59,2,Montlake,2016-07-29,2016,07,29
6384,82601,13,29,46,Montlake,2016-07-29,2016,07,29
6385,26623,12,21,56,Montlake,2016-07-29,2016,07,29
6386,83152,13,29,43,Montlake,2016-07-28,2016,07,28
6387,81443,12,32,18,Montlake,2016-07-28,2016,07,28
6388,79497,11,4,34,Montlake,2016-07-28,2016,07,28
6389,42861,9,5,0,Montlake,2016-07-28,2016,07,28
6390,84843,15,29,10,Montlake,2016-07-27,2016,07,27
6391,82849,15,1,49,Montlake,2016-07-27,2016,07,27
6392,69337,13,55,23,Montlake,2016-07-27,2016,07,27
6393,19465,9,7,12,Montlake,2016-07-27,2016,07,27
6394,77573,14,27,25,Montlake,2016-07-26,2016,07,26
6395,80266,11,58,44,Montlake,2016-07-26,2016,07,26
6396,17577,10,12,45,Montlake,2016-07-26,2016,07,26
6397,75447,14,58,39,Montlake,2016-07-25,2016,07,25
6398,83679,11,52,44,Montlake,2016-07-25,2016,07,25
6399,83401,11,2,30,Montlake,2016-07-25,2016,07,25
6400,34745,10,8,46,Montlake,2016-07-25,2016,07,25
6401,82912,19,40,20,Montlake,2016-07-25,2016,07,25
6402,85506,18,30,10,Montlake,2016-07-25,2016,07,25
6403,85409,18,14,40,Montlake,2016-07-25,2016,07,25
6404,84221,17,55,31,Montlake,2016-07-25,2016,07,25
6405,81438,17,14,45,Montlake,2016-07-25,2016,07,25
6406,80264,15,45,23,Montlake,2016-07-24,2016,07,24
6407,85661,13,59,2,Montlake,2016-07-24,2016,07,24
6408,84941,13,46,5,Montlake,2016-07-24,2016,07,24
6409,83617,13,16,51,Montlake,2016-07-24,2016,07,24
6410,83653,12,25,23,Montlake,2016-07-24,2016,07,24
6411,84709,11,33,9,Montlake,2016-07-24,2016,07,24
6412,34693,11,2,37,Montlake,2016-07-24,2016,07,24
6413,81813,20,36,52,Montlake,2016-07-24,2016,07,24
6414,84375,19,18,23,Montlake,2016-07-24,2016,07,24
6415,76809,18,30,20,Montlake,2016-07-24,2016,07,24
6416,81845,15,43,2,Montlake,2016-07-23,2016,07,23
6417,84629,14,24,9,Montlake,2016-07-23,2016,07,23
6418,77036,13,49,56,Montlake,2016-07-23,2016,07,23
6419,85142,11,10,4,Montlake,2016-07-23,2016,07,23
6420,84685,10,42,29,Montlake,2016-07-23,2016,07,23
6421,81083,10,10,23,Montlake,2016-07-23,2016,07,23
6422,44476,8,38,45,Montlake,2016-07-23,2016,07,23
6423,81350,20,57,31,Montlake,2016-07-23,2016,07,23
6424,83079,19,29,26,Montlake,2016-07-23,2016,07,23
6425,58608,18,30,59,Montlake,2016-07-23,2016,07,23
6426,1562,10,45,22,Montlake,2016-07-22,2016,07,22
6427,15733,14,53,51,Montlake,2016-07-20,2016,07,20
6428,58866,19,12,24,Montlake,2016-07-20,2016,07,20
6429,28044,11,31,17,Montlake,2016-07-19,2016,07,19
6430,69318,19,17,5,Montlake,2016-07-19,2016,07,19
6431,83656,14,26,50,Montlake,2016-07-18,2016,07,18
6432,80052,13,30,49,Montlake,2016-07-18,2016,07,18
6433,82659,11,42,14,Montlake,2016-07-18,2016,07,18
6434,15919,10,37,6,Montlake,2016-07-18,2016,07,18
6435,82208,14,58,50,Montlake,2016-07-17,2016,07,17
6436,84021,13,44,36,Montlake,2016-07-17,2016,07,17
6437,29336,13,1,21,Montlake,2016-07-17,2016,07,17
6438,84936,21,7,14,Montlake,2016-07-17,2016,07,17
6439,85500,20,39,18,Montlake,2016-07-17,2016,07,17
6440,60250,20,20,51,Montlake,2016-07-17,2016,07,17
6441,85629,13,4,9,Montlake,2016-07-16,2016,07,16
6442,85049,12,45,57,Montlake,2016-07-16,2016,07,16
6443,82168,12,18,37,Montlake,2016-07-16,2016,07,16
6444,37337,11,3,23,Montlake,2016-07-16,2016,07,16
6445,81331,21,24,14,Montlake,2016-07-16,2016,07,16
6446,68904,19,55,2,Montlake,2016-07-16,2016,07,16
6447,84857,14,59,28,Montlake,2016-07-15,2016,07,15
6448,78425,14,28,18,Montlake,2016-07-15,2016,07,15
6449,84032,12,9,42,Montlake,2016-07-14,2016,07,14
6450,32280,11,21,17,Montlake,2016-07-14,2016,07,14
6451,67616,20,17,5,Montlake,2016-07-14,2016,07,14
6452,84851,15,1,35,Montlake,2016-07-13,2016,07,13
6453,81406,14,28,39,Montlake,2016-07-13,2016,07,13
6454,82370,13,0,10,Montlake,2016-07-13,2016,07,13
6455,85648,11,51,3,Montlake,2016-07-13,2016,07,13
6456,34339,11,34,52,Montlake,2016-07-13,2016,07,13
6457,80149,21,4,7,Montlake,2016-07-13,2016,07,13
6458,85824,19,9,19,Montlake,2016-07-13,2016,07,13
6459,54375,18,52,20,Montlake,2016-07-13,2016,07,13
6460,17054,9,58,1,Montlake,2016-07-12,2016,07,12
6461,82201,14,37,59,Montlake,2016-09-04,2016,09,04
6462,85157,13,25,28,Montlake,2016-09-04,2016,09,04
6463,85777,13,0,47,Montlake,2016-09-04,2016,09,04
6464,81230,12,43,55,Montlake,2016-09-04,2016,09,04
6465,83849,11,11,26,Montlake,2016-09-04,2016,09,04
6466,83819,10,27,28,Montlake,2016-09-04,2016,09,04
6467,31240,9,39,2,Montlake,2016-09-04,2016,09,04
6468,67190,18,15,42,Montlake,2016-09-04,2016,09,04
6469,693,12,51,4,Montlake,2016-09-03,2016,09,03
6470,81653,13,0,16,Montlake,2016-09-02,2016,09,02
6471,79052,11,37,1,Montlake,2016-09-02,2016,09,02
6472,16586,9,32,12,Montlake,2016-09-02,2016,09,02
6473,79545,14,0,6,Montlake,2016-09-01,2016,09,01
6474,86103,12,1,43,Montlake,2016-09-01,2016,09,01
6475,84816,11,47,38,Montlake,2016-08-31,2016,08,31
6476,82609,11,13,49,Montlake,2016-08-31,2016,08,31
6477,39570,10,6,42,Montlake,2016-08-31,2016,08,31
6478,78867,21,0,57,Montlake,2016-08-31,2016,08,31
6479,85683,18,49,59,Montlake,2016-08-31,2016,08,31
6480,72009,18,34,6,Montlake,2016-08-31,2016,08,31
6481,18261,14,25,43,Montlake,2016-08-30,2016,08,30
6482,84769,19,26,19,Montlake,2016-08-30,2016,08,30
6483,71406,18,45,47,Montlake,2016-08-30,2016,08,30
6484,81097,14,31,59,Montlake,2016-08-29,2016,08,29
6485,77896,13,0,49,Montlake,2016-08-29,2016,08,29
6486,83772,10,34,14,Montlake,2016-08-29,2016,08,29
6487,40056,9,47,0,Montlake,2016-08-29,2016,08,29
6488,75020,20,49,25,Montlake,2016-08-29,2016,08,29
6489,82739,17,38,11,Montlake,2016-08-29,2016,08,29
6490,81458,16,33,11,Montlake,2016-08-28,2016,08,28
6491,81297,15,5,39,Montlake,2016-08-28,2016,08,28
6492,85242,13,36,52,Montlake,2016-08-28,2016,08,28
6493,82895,13,14,6,Montlake,2016-08-28,2016,08,28
6494,85949,12,12,2,Montlake,2016-08-28,2016,08,28
6495,21314,11,59,24,Montlake,2016-08-28,2016,08,28
6496,81983,17,51,10,Montlake,2016-08-28,2016,08,28
6497,84457,16,33,54,Montlake,2016-08-27,2016,08,27
6498,85817,15,57,31,Montlake,2016-08-27,2016,08,27
6499,82338,15,43,20,Montlake,2016-08-27,2016,08,27
6500,81898,14,34,4,Montlake,2016-08-27,2016,08,27
6501,84959,13,14,51,Montlake,2016-08-27,2016,08,27
6502,84357,12,47,33,Montlake,2016-08-27,2016,08,27
6503,81044,12,12,0,Montlake,2016-08-27,2016,08,27
6504,75565,10,39,51,Montlake,2016-08-27,2016,08,27
6505,28542,7,35,36,Montlake,2016-08-27,2016,08,27
6506,83061,15,27,25,Montlake,2016-08-26,2016,08,26
6507,83166,14,27,25,Montlake,2016-08-26,2016,08,26
6508,84763,13,31,31,Montlake,2016-08-26,2016,08,26
6509,77450,13,0,22,Montlake,2016-08-26,2016,08,26
6510,14639,10,27,36,Montlake,2016-08-26,2016,08,26
6511,75401,14,28,42,Montlake,2016-08-25,2016,08,25
6512,84093,11,23,41,Montlake,2016-08-25,2016,08,25
6513,30652,10,40,58,Montlake,2016-08-25,2016,08,25
6514,82148,13,31,39,Montlake,2016-08-24,2016,08,24
6515,81929,12,19,48,Montlake,2016-08-24,2016,08,24
6516,85015,11,2,15,Montlake,2016-08-24,2016,08,24
6517,85413,10,36,49,Montlake,2016-08-24,2016,08,24
6518,11915,10,14,39,Montlake,2016-08-24,2016,08,24
6519,76701,13,31,23,Montlake,2016-08-23,2016,08,23
6520,34325,10,46,54,Montlake,2016-08-23,2016,08,23
6521,77620,14,59,5,Montlake,2016-08-22,2016,08,22
6522,25703,12,29,47,Montlake,2016-08-22,2016,08,22
6523,79475,19,37,21,Montlake,2016-08-22,2016,08,22
6524,83335,17,34,15,Montlake,2016-08-22,2016,08,22
